D031302	Spartium	B01.875.800.575.912.250.401.812	49842
D031303	Sphenostylis	B01.875.800.575.912.250.401.843	92479
D031304	Tephrosia	B01.875.800.575.912.250.401.890	47097
D031305	Tetrapleura	B01.875.800.575.912.250.401.898	148727
D031306	Vicia	B01.875.800.575.912.250.401.968	3904
D031307	Vicia faba	B01.875.800.575.912.250.401.968.500	3906
D031308	Salicaceae	B01.875.800.575.912.250.859.797.875	3688
D031309	Ryania	B01.875.800.575.912.250.859.797.875.455	312403
D031310	Fumariaceae	B01.875.800.575.912.250.836.500.469	3462
D031311	Corydalis	B01.875.800.575.912.250.836.500.312	3463
D031312	Fumaria	B01.875.800.575.912.250.836.500.437	200992
D031313	Gentianella	B01.875.800.575.912.250.456.750.492	49959
D031314	Geraniaceae	B01.875.800.575.912.250.462	4027
D031315	Geranium	B01.875.800.575.912.250.462.500	4028
D031316	Pelargonium	B01.875.800.575.912.250.462.750	4030
D031317	Liquidambar	B01.875.800.575.912.250.475.750	4398
D031318	Hippocastanaceae	B01.875.800.575.912.250.885.278	910346
D031319	Aesculus	B01.875.800.575.912.250.885.278.500	43363
D031321	Hydrocharitaceae	B01.875.800.575.912.250.618.050.875	26319
D031322	Eriodictyon	B01.875.800.575.912.250.150.415	4131
D031323	Iris Plant	B01.875.800.575.912.250.618.100.400.750	26378
D031324	Juglans	B01.875.800.575.912.250.859.750.500.500	16718
D031325	Carya	B01.875.800.575.912.250.859.750.500.249	13402
D031326	Krameriaceae	B01.875.800.575.912.250.572	66687
D031327	Agastache	B01.875.800.575.912.250.583.520.049	39130
D031328	Ajuga	B01.875.800.575.912.250.583.520.051	38595
D031329	Ballota	B01.875.800.575.912.250.583.520.075	155228
D031330	Coleus	B01.875.800.575.912.250.583.520.166	587658
D031331	Hyptis	B01.875.800.575.912.250.583.520.297	204122
D031332	Leonurus	B01.875.800.575.912.250.583.520.446	4137
D031333	Lycopus	B01.875.800.575.912.250.583.520.455	260602
D031334	Melissa	B01.875.800.575.912.250.583.520.474	39170
D031335	Mentha pulegium	B01.875.800.575.912.250.583.520.483.500	294739
D031336	Hedeoma	B01.875.800.575.912.250.583.520.231	313681
D031337	Mentha spicata	B01.875.800.575.912.250.583.520.483.750	29719
D031338	Monarda	B01.875.800.575.912.250.583.520.510	39171
D031339	Ocimum	B01.875.800.575.912.250.583.520.647	39173
D031341	Origanum	B01.875.800.575.912.250.583.520.702	39174
D031342	Orthosiphon	B01.875.800.575.912.250.583.520.729	204150
D031343	Perilla	B01.875.800.575.912.250.583.520.743	48385
D031344	Perilla frutescens	B01.875.800.575.912.250.583.520.743.500	48386
D031345	Phlomis	B01.875.800.575.912.250.583.520.750	316257
D031346	Plectranthus	B01.875.800.575.912.250.583.520.753	41227
D031347	Prunella	B01.875.800.575.912.250.583.520.755	39176
D031362	Satureja	B01.875.800.575.912.250.583.520.935	49986
D031363	Scutellaria	B01.875.800.575.912.250.583.520.942	4139
D031364	Scutellaria baicalensis	B01.875.800.575.912.250.583.520.942.500	65409
D031365	Sideritis	B01.875.800.575.912.250.583.520.945	155231
D031366	Stachys	B01.875.800.575.912.250.583.520.947	53171
D031367	Teucrium	B01.875.800.575.912.250.583.520.948	21896
D031369	Cryptocarya	B01.875.800.575.912.250.595.400.177	22027
D031381	Lecythidaceae	B01.875.800.575.912.250.341.968	3642
D031382	Barringtonia	B01.875.800.575.912.250.341.968.099	79556
D031383	Bertholletia	B01.875.800.575.912.250.341.968.133	3644
D031384	Polygonatum	B01.875.800.575.912.250.618.100.060.650	16195
D031401	Maianthemum	B01.875.800.575.912.250.618.100.060.560	16150
D031402	Alstroemeria	B01.875.800.575.912.250.618.875.088	56741
D031403	Anemarrhena	B01.875.800.575.912.250.618.100.060.048	59044
D031404	Camassia	B01.875.800.575.912.250.618.100.060.125	39523
D031405	Convallaria	B01.875.800.575.912.250.618.100.060.188	16053
D031406	Cordyline	B01.875.800.575.912.250.618.100.060.195	39500
D031407	Crinum	B01.875.800.575.912.250.618.100.050.178	16055
D031408	Curculigo	B01.875.800.575.912.250.618.100.230.190	4675
D031409	Dracaena	B01.875.800.575.912.250.618.100.060.250	39502
D031410	Fritillaria	B01.875.800.575.912.250.618.875.500.313	59070
D031421	Hemerocallis	B01.875.800.575.912.250.618.100.970.750	16107
D031422	Hosta	B01.875.800.575.912.250.618.100.060.375	13090
D031423	Hyacinthus	B01.875.800.575.912.250.618.100.060.400	82024
D031424	Liriope Plant	B01.875.800.575.912.250.618.100.060.500	39528
D031426	Lycoris	B01.875.800.575.912.250.618.100.050.530	82236
D031427	Narcissus	B01.875.800.575.912.250.618.100.050.600	4697
D031441	Ophiopogon	B01.875.800.575.912.250.618.100.060.600	100502
D031442	Ornithogalum	B01.875.800.575.912.250.618.875.500.593	51466
D031443	Ruscus	B01.875.800.575.912.250.618.100.060.725	59066
D031444	Sansevieria	B01.875.800.575.912.250.618.100.060.800	13667
D031445	Scilla	B01.875.800.575.912.250.618.100.060.810	4701
D031446	Trillium	B01.875.800.575.912.250.618.875.625.860	49674
D031447	Tulipa	B01.875.800.575.912.250.618.875.500.786	13305
D031448	Drimia	B01.875.800.575.912.250.618.100.060.313	65772
D031449	Zigadenus	B01.875.800.575.912.250.618.875.625.960	164831
D031450	Gelsemium	B01.875.800.575.912.250.456.875.500	26478
D031451	Strychnos	B01.875.800.575.912.250.456.875.750	26496
D031461	Strychnos nux-vomica	B01.875.800.575.912.250.456.875.750.500	28545
D031482	Cynomorium	B01.875.800.575.912.250.106.500	51502
D031483	Capparaceae	B01.875.800.575.912.250.177	301453
D031484	Capparis	B01.875.800.575.912.250.177.500	13394
D031485	Cleome	B01.875.800.575.912.250.177.750	25782
D031501	Gleditsia	B01.875.800.575.912.250.401.275	54873
D031561	Lythrum	B01.875.800.575.912.250.859.833.500.500	13128
D031562	Cuphea	B01.875.800.575.912.250.859.833.500.249	3929
D031563	Lagerstroemia	B01.875.800.575.912.250.859.833.500.374	122809
D031564	Lawsonia Plant	B01.875.800.575.912.250.859.833.500.437	141190
D031565	Woodfordia	B01.875.800.575.912.250.859.833.500.750	141188
D031566	Magnolia	B01.875.800.575.912.250.685.500	3402
D031567	Liriodendron	B01.875.800.575.912.250.685.249	3413
D031581	Banisteriopsis	B01.875.800.575.912.250.859.797.690.099	151794
D031582	Galphimia	B01.875.800.575.912.250.859.797.690.355	112832
D031583	Althaea	B01.875.800.575.912.250.859.821.500.115	145744
D031584	Hibiscus	B01.875.800.575.912.250.859.821.500.288	47605
D031585	Melia	B01.875.800.575.912.250.715.500	43708
D031586	Melia azedarach	B01.875.800.575.912.250.715.500.500	155640
D031587	Cedrela	B01.875.800.575.912.250.715.249	124946
D031601	Azadirachta	B01.875.800.575.912.250.715.124	124942
D031602	Aglaia	B01.875.800.575.912.250.715.061	201006
D031603	Menispermum	B01.875.800.575.912.250.725.500	49680
D031604	Cyclea	B01.875.800.575.912.250.725.249	152372
D031605	Cocculus	B01.875.800.575.912.250.725.124	13440
D031606	Cissampelos	B01.875.800.575.912.250.725.111	108408
D031607	Stephania	B01.875.800.575.912.250.725.750	147243
D031609	Stephania tetrandra	B01.875.800.575.912.250.725.750.500	425106
D031610	Tinospora	B01.875.800.575.912.250.725.875	41789
D031611	Peumus	B01.875.800.575.912.250.595.600.500	63802
D031621	Antiaris	B01.875.800.575.912.250.859.937.406.055	241856
D031622	Artocarpus	B01.875.800.575.912.250.859.937.406.088	3488
D031623	Broussonetia	B01.875.800.575.912.250.859.937.406.144	66379
D031624	Maclura	B01.875.800.575.912.250.859.937.406.599	3495
D031625	Morus	B01.875.800.575.912.250.859.937.406.633	3497
D031641	Myrica	B01.875.800.575.912.250.859.750.700.500	3509
D031643	Myoporum	B01.875.800.575.912.250.583.800.490	57115
D031644	Ardisia	B01.875.800.575.912.250.341.984.324	13344
D031645	Embelia	B01.875.800.575.912.250.341.984.662	459628
D031646	Feijoa	B01.875.800.575.912.250.773.522	260129
D031647	Psidium	B01.875.800.575.912.250.773.888	120289
D031648	Kunzea	B01.875.800.575.912.250.773.649	106040
D031649	Leptospermum	B01.875.800.575.912.250.773.713	106047
D031650	Melaleuca	B01.875.800.575.912.250.773.745	164925
D031651	Myrtus	B01.875.800.575.912.250.773.761	119948
D031652	Nelumbonaceae	B01.875.800.575.912.250.774	4429
D031653	Nelumbo	B01.875.800.575.912.250.774.500	4430
D031654	Nuphar	B01.875.800.575.912.250.776.488	4415
D031655	Nyssa	B01.875.800.575.912.250.778.594	4290
D031656	Olacaceae	B01.875.800.575.912.250.780	3973
D031657	Forsythia	B01.875.800.575.912.250.583.640.333	55182
D031658	Olea	B01.875.800.575.912.250.583.640.666	4145
D031659	Ligustrum	B01.875.800.575.912.250.583.640.499	13596
D031660	Jasminum	B01.875.800.575.912.250.583.640.416	4147
D031661	Fraxinus	B01.875.800.575.912.250.583.640.374	38871
D031662	Syringa	B01.875.800.575.912.250.583.640.833	24208
D031663	Clarkia	B01.875.800.575.912.250.786.222	3935
D031664	Oenothera	B01.875.800.575.912.250.786.611	3939
D031665	Oenothera biennis	B01.875.800.575.912.250.786.611.500	3942
D031666	Epilobium	B01.875.800.575.912.250.786.416	13054
D031667	Dendrobium	B01.875.800.575.912.250.618.100.640.222	37818
D031668	Gastrodia	B01.875.800.575.912.250.618.100.640.500	91200
D031669	Vanilla	B01.875.800.575.912.250.618.100.640.888	51238
D031670	Orobanchaceae	B01.875.800.575.912.250.583.670	91896
D031671	Cistanche	B01.875.800.575.912.250.583.670.175	87753
D031672	Orobanche	B01.875.800.575.912.250.583.670.670	36747
D031673	Pandanaceae	B01.875.800.575.912.250.792	4724
D031674	Argemone	B01.875.800.575.912.250.836.500.124	54795
D031675	Eschscholzia	B01.875.800.575.912.250.836.500.374	3466
D031681	Sanguinaria	B01.875.800.575.912.250.836.500.750	3471
D031683	Passifloraceae	B01.875.800.575.912.250.803	3683
D031684	Harpagophytum	B01.875.800.575.912.250.583.690.500	4183
D031685	Sesamum	B01.875.800.575.912.250.583.690.750	4181
D031686	Tagetes	B01.875.800.575.912.250.100.853	13707
D031701	Piper	B01.875.800.575.912.250.812.666	13215
D031702	Agropyron	B01.875.800.575.912.250.822.033	4592
D031703	Agrostis	B01.875.800.575.912.250.822.044	15297
D031721	Piper betle	B01.875.800.575.912.250.812.666.374	13217
D031722	Andropogon	B01.875.800.575.912.250.822.055	15314
D031723	Bambusa	B01.875.800.575.912.250.822.066	4581
D031724	Bromus	B01.875.800.575.912.250.822.077	4501
D031741	Cenchrus	B01.875.800.575.912.250.822.151	4583
D031742	Coix	B01.875.800.575.912.250.822.227	4504
D031743	Cymbopogon	B01.875.800.575.912.250.822.266	66013
D031744	Cynodon	B01.875.800.575.912.250.822.288	15437
D031745	Dactylis	B01.875.800.575.912.250.822.299	4508
D031746	Digitaria	B01.875.800.575.912.250.822.311	66017
D031747	Echinochloa	B01.875.800.575.912.250.822.322	45618
D031748	Eleusine	B01.875.800.575.912.250.822.333	4510
D031749	Elymus	B01.875.800.575.912.250.822.344	15492
D031750	Eragrostis	B01.875.800.575.912.250.822.355	38413
D031751	Festuca	B01.875.800.575.912.250.822.427	4605
D031752	Holcus	B01.875.800.575.912.250.822.463	15560
D031781	Paspalum	B01.875.800.575.912.250.822.744	147271
D031782	Pennisetum	B01.875.800.575.912.250.822.755	4541
D031783	Phalaris	B01.875.800.575.912.250.822.777	15740
D031784	Phleum	B01.875.800.575.912.250.822.788	15956
D031785	Poa	B01.875.800.575.912.250.822.793	4544
D031786	Saccharum	B01.875.800.575.912.250.822.835	4546
D031787	Sasa	B01.875.800.575.912.250.822.844	66037
D031801	Polygala	B01.875.800.575.912.250.859.844.500	4275
D031802	Securidaca	B01.875.800.575.912.250.859.844.750	4277
D031803	Eriogonum	B01.875.800.575.912.250.825.306	63080
D031804	Rumex	B01.875.800.575.912.250.825.850	3618
D031805	Pontederiaceae	B01.875.800.575.912.250.827	16367
D031806	Eichhornia	B01.875.800.575.912.250.827.500	44945
D031821	Potamogetonaceae	B01.875.800.575.912.250.618.050.937	16362
D031822	Portulaca	B01.875.800.575.912.250.198.500.984.500	3582
D031823	Anagallis	B01.875.800.575.912.250.341.984.099	4336
D031824	Cyclamen	B01.875.800.575.912.250.341.984.549	59973
D031825	Primula	B01.875.800.575.912.250.828	49647
D031828	Pyrola	B01.875.800.575.912.250.341.937.437	13650
D031841	Aconitum	B01.875.800.575.912.250.836.750.022	49188
D031842	Actaea	B01.875.800.575.912.250.836.750.033	46988
D031843	Adonis	B01.875.800.575.912.250.836.750.036	46984
D031844	Nigella	B01.875.800.575.912.250.836.750.518	3443
D031861	Nigella damascena	B01.875.800.575.912.250.836.750.518.500	3444
D031881	Nigella sativa	B01.875.800.575.912.250.836.750.518.750	555479
D031882	Delphinium	B01.875.800.575.912.250.836.750.277	46246
D031883	Anemone	B01.875.800.575.912.250.836.750.077	22868
D031884	Aquilegia	B01.875.800.575.912.250.836.750.088	3450
D031942	Cynara	B01.875.800.575.912.250.100.269	4264
D031943	Cynara scolymus	B01.875.800.575.912.250.100.269.500	59895
D031944	Dahlia	B01.875.800.575.912.250.100.289	41562
D031945	Coreopsis	B01.875.800.575.912.250.100.248	13448
D031946	Pulsatilla	B01.875.800.575.912.250.836.750.666	46977
D031947	Ranunculus	B01.875.800.575.912.250.836.750.733	3445
D031948	Semiaquilegia	B01.875.800.575.912.250.836.750.766	349365
D031949	Thalictrum	B01.875.800.575.912.250.836.750.883	46968
D031950	Xanthorhiza	B01.875.800.575.912.250.836.750.941	13761
D031951	Resedaceae	B01.875.800.575.912.250.859.891	26958
D031952	Ceanothus	B01.875.800.575.912.250.859.937.437.111	22922
D031953	Colubrina	B01.875.800.575.912.250.859.937.437.133	106663
D031955	Rhamnus	B01.875.800.575.912.250.859.937.437.316	3609
D031956	Karwinskia	B01.875.800.575.912.250.859.937.437.408	106682
D031957	Ziziphus	B01.875.800.575.912.250.859.937.437.833	72171
D031961	Connaraceae	B01.875.800.575.912.250.859.937.222	25889
D031962	Kalanchoe	B01.875.800.575.912.250.859.937.249.249	23012
D031963	Sedum	B01.875.800.575.912.250.859.937.249.750	3784
D031964	Grossulariaceae	B01.875.800.575.912.250.859.937.311	23066
D031965	Ribes	B01.875.800.575.912.250.859.937.311.500	3801
D031966	Hydrangea	B01.875.800.575.912.250.859.937.374.500	23109
D031981	Agrimonia	B01.875.800.575.912.250.859.937.500.033	23137
D031982	Alchemilla	B01.875.800.575.912.250.859.937.500.055	23138
D031983	Eriobotrya	B01.875.800.575.912.250.859.937.500.222	23166
D031984	Filipendula	B01.875.800.575.912.250.859.937.500.244	23170
D031985	Fragaria	B01.875.800.575.912.250.859.937.500.266	3746
D031986	Geum	B01.875.800.575.912.250.859.937.500.288	3761
D031987	Potentilla	B01.875.800.575.912.250.859.937.500.601	23204
D031989	Pyrus	B01.875.800.575.912.250.859.937.500.699	3766
D031990	Quillaja	B01.875.800.575.912.250.859.937.500.724	23212
D031991	Pyracantha	B01.875.800.575.912.250.859.937.500.693	144561
D031992	Spiraea	B01.875.800.575.912.250.859.937.500.808	23224
D031993	Sanguisorba	B01.875.800.575.912.250.859.937.500.779	57937
D031994	Sorbus	B01.875.800.575.912.250.859.937.500.793	23222
D031995	Saxifragaceae	B01.875.800.575.912.250.859.937.750	3792
D031996	Heuchera	B01.875.800.575.912.250.859.937.750.500	3794
D032061	Galium	B01.875.800.575.912.250.456.937.377	25168
D032062	Gardenia	B01.875.800.575.912.250.456.937.388	43486
D032063	Hamelia	B01.875.800.575.912.250.456.937.404	43496
D032064	Hedyotis	B01.875.800.575.912.250.456.937.422	58416
D032065	Mitragyna	B01.875.800.575.912.250.456.937.555	170021
D032066	Morinda	B01.875.800.575.912.250.456.937.566	43521
D032067	Oldenlandia	B01.875.800.575.912.250.456.937.611	43535
D032068	Pausinystalia	B01.875.800.575.912.250.456.937.805	170025
D032069	Psychotria	B01.875.800.575.912.250.456.937.844	25443
D032070	Uncaria	B01.875.800.575.912.250.456.937.909	43574
D032081	Casimiroa	B01.875.800.575.912.250.875.155	68534
D032082	Citrus aurantiifolia	B01.875.800.575.912.250.875.177.077	159033
D032083	Citrus paradisi	B01.875.800.575.912.250.875.177.538	37656
D032084	Citrus sinensis	B01.875.800.575.912.250.875.177.769	2711
D032086	Evodia	B01.875.800.575.912.250.875.333	354493
D032101	Murraya	B01.875.800.575.912.250.875.666	43710
D032102	Phellodendron	B01.875.800.575.912.250.875.717	68553
D032103	Pilocarpus	B01.875.800.575.912.250.875.733	77016
D032104	Poncirus	B01.875.800.575.912.250.875.755	37881
D032105	Ruta	B01.875.800.575.912.250.875.788	37564
D032106	Zanthoxylum	B01.875.800.575.912.250.875.922	67937
D032107	Populus	B01.875.800.575.912.250.859.797.875.453	3689
D032108	Salix	B01.875.800.575.912.250.859.797.875.833	40685
D032121	Salvadoraceae	B01.875.800.575.912.250.882	4324
D032122	Pyrularia	B01.875.800.575.912.250.884.666	3959
D032123	Santalum	B01.875.800.575.912.250.884.833	35973
D032124	Blighia	B01.875.800.575.912.250.885.111	259380
D032125	Litchi	B01.875.800.575.912.250.885.444	151068
D032126	Paullinia	B01.875.800.575.912.250.885.722	290983
D032127	Sapindus	B01.875.800.575.912.250.885.861	57654
D032128	Madhuca	B01.875.800.575.912.250.339.485.500	191069
D032129	Manilkara	B01.875.800.575.912.250.339.485.555	3740
D032130	Mimusops	B01.875.800.575.912.250.339.485.577	233713
D032131	Palaquium	B01.875.800.575.912.250.339.485.666	191073
D032132	Pouteria	B01.875.800.575.912.250.339.485.699	85249
D032133	Synsepalum	B01.875.800.575.912.250.339.485.849	233754
D032134	Saururaceae	B01.875.800.575.912.250.888	16748
D032135	Kadsura	B01.875.800.575.912.250.103.500.500	105749
D032141	Schisandra	B01.875.800.575.912.250.103.500.750	13673
D032161	Antirrhinum	B01.875.800.575.912.250.583.700.067	4150
D032181	Craterostigma	B01.875.800.575.912.250.583.300	4152
D032201	Euphrasia	B01.875.800.575.912.250.583.670.270	46053
D032221	Linaria	B01.875.800.575.912.250.583.700.530	43170
D032241	Mimulus	B01.875.800.575.912.250.583.580	4154
D032261	Picrorhiza	B01.875.800.575.912.250.583.700.690	195119
D032262	Pedicularis	B01.875.800.575.912.250.583.670.690	43174
D032263	Penstemon	B01.875.800.575.912.250.583.700.680	69923
D032264	Veronica	B01.875.800.575.912.250.583.700.925	4173
D032265	Verbascum	B01.875.800.575.912.250.583.800.899	39257
D032266	Scrophularia	B01.875.800.575.912.250.583.800.855	39249
D032267	Rehmannia	B01.875.800.575.912.250.583.750	99299
D032268	Ailanthus	B01.875.800.575.912.250.898.044	23809
D032269	Brucea	B01.875.800.575.912.250.898.111	43722
D032270	Picrasma	B01.875.800.575.912.250.898.555	210333
D032271	Quassia	B01.875.800.575.912.250.898.599	43724
D032272	Simarouba	B01.875.800.575.912.250.898.799	43728
D032281	Smilax	B01.875.800.575.912.250.618.875.750.500	49656
D032282	Atropa	B01.875.800.575.912.250.908.500.049	24609
D032301	Cestrum	B01.875.800.575.912.250.908.500.166	103474
D032302	Datura	B01.875.800.575.912.250.908.500.188	4074
D032303	Duboisia	B01.875.800.575.912.250.908.500.202	195735
D032304	Hyoscyamus	B01.875.800.575.912.250.908.500.274	4078
D032305	Lycium	B01.875.800.575.912.250.908.500.310	24646
D032306	Petunia	B01.875.800.575.912.250.908.500.448	4101
D032321	Physalis	B01.875.800.575.912.250.908.500.499	24663
D032322	Solanum	B01.875.800.575.912.250.908.500.725	4107
D032323	Solanum melongena	B01.875.800.575.912.250.908.500.725.666	4111
D032324	Solanum nigrum	B01.875.800.575.912.250.908.500.725.699	4112
D032341	Withania	B01.875.800.575.912.250.908.500.950	126908
D032361	Sterculia	B01.875.800.575.912.250.859.821.500.888	66667
D032362	Styrax	B01.875.800.575.912.250.341.996.777	13699
D032363	Tamaricaceae	B01.875.800.575.912.250.198.500.992	63083
D032364	Daphne	B01.875.800.575.912.250.932.500	66679
D032365	Wikstroemia	B01.875.800.575.912.250.932.909	142693
D032381	Corchorus	B01.875.800.575.912.250.859.821.500.228	93758
D032382	Grewia	B01.875.800.575.912.250.859.821.500.266	82407
D032384	Tilia	B01.875.800.575.912.250.859.821.500.944	64580
D032385	Triumfetta	B01.875.800.575.912.250.859.821.500.972	93801
D032387	Tropaeolaceae	B01.875.800.575.912.250.942	4018
D032388	Tropaeolum	B01.875.800.575.912.250.942.500	4019
D032401	Typhaceae	B01.875.800.575.912.250.948	4731
D032402	Boehmeria	B01.875.800.575.912.250.859.937.937.077	83905
D032403	Parietaria	B01.875.800.575.912.250.859.937.937.777	13186
D032404	Nardostachys	B01.875.800.575.912.250.328.937.443	59169
D032405	Patrinia	B01.875.800.575.912.250.328.937.665	59171
